Time [s], roll [deg], pitch [deg], yaw [deg], pos_x [m], pos_y [m], pos_z [m], pos_raw_x [m], pos_raw_y [m], pos_raw_z [m], position_initialized [b], position_raw_initialized [b], status 
94.316825,0.7322558388883514,-11.184935458118767,-159.08365326649226,590797.5335101287,6136533.691514866,71.78176317425778,61.46751016925555,-3.589190891943872,-53.44758829028254,False,True,AUTO.LOITER
94.41723,-18.280731082443648,-16.82366595168984,-157.71653309565534,590797.653239142,6136533.727374674,71.81675957893911,61.46751016925555,-3.589190891943872,-53.44758829028254,False,True,AUTO.LOITER
94.516994,-31.395435710010567,-21.67723489816749,-154.16243919876794,590797.8060303438,6136533.697122464,71.86575587942738,61.840059413574636,-3.5147326327860355,-53.30559904358438,False,True,AUTO.LOITER
94.617085,-41.6068404084775,-26.154654464610278,-151.89780865687936,590797.977834586,6136533.6672614915,71.90875167096888,61.840059413574636,-3.5147326327860355,-53.30559904358438,False,True,AUTO.LOITER
94.717185,-50.383132442163216,-28.2570062708514,-147.18230165790544,590798.2134735594,6136533.616449934,71.86574601404271,62.13380888616666,-3.308311138302088,-53.17360924926416,False,True,AUTO.LOITER
94.817038,-61.766592235412126,-26.447571606949086,-139.38219867355068,590798.3979531672,6136533.586849797,71.81774146627586,62.13380888616666,-3.308311138302088,-53.17360924926416,False,True,AUTO.LOITER
94.916934,-65.0598125850402,-26.751594840228034,-137.23447031477716,590798.5937343313,6136533.624274553,71.78073583515912,62.396327878464945,-3.1247963728383183,-53.32661835871227,False,True,AUTO.LOITER
95.017274,-63.53687433693227,-28.76061295939008,-138.93693071614885,590798.7514894156,6136533.660916851,71.78173122192484,62.396327878464945,-3.1247963728383183,-53.32661835871227,False,True,AUTO.LOITER
95.117269,-58.43147856397954,-28.841871598761372,-142.245855193712,590798.9144373348,6136533.753326289,71.75172581899274,62.65273814066313,-2.9525393461808562,-53.31062717452872,False,True,AUTO.LOITER
95.216996,-49.160558340629855,-27.05553371845221,-146.98988617528812,590799.0647098888,6136533.845474907,71.69972075534861,62.65273814066313,-2.9525393461808562,-53.31062717452872,False,True,AUTO.LOITER
95.317054,-35.52201787098052,-22.985867630834534,-151.2270628571742,590799.1703897137,6136533.947837995,71.58871675522974,62.94152368151117,-2.81301227491349,-53.434636466582305,False,True,AUTO.LOITER
95.417048,-22.36898752885773,-18.3384576799277,-154.56428155692046,590799.2704187628,6136534.016688644,71.4917132967833,62.94152368151117,-2.81301227491349,-53.434636466582305,False,True,AUTO.LOITER
95.517031,-10.173552123845539,-14.944398974735526,-155.30665634261533,590799.408702852,6136534.07519442,71.42070894444609,63.23573099845089,-2.6288453973829746,-53.645646424372686,False,True,AUTO.LOITER
95.61708,-3.7780363728124073,-10.765749346769523,-152.53507417861246,590799.5540115264,6136534.100448582,71.38870479448532,63.23573099845089,-2.6288453973829746,-53.645646424372686,False,True,AUTO.LOITER
95.716984,-0.9403159037602975,-8.226574487762203,-149.44424155943076,590799.7500216299,6136534.1267460445,71.33069928732098,63.47671818675008,-2.323321017436683,-53.674656389166074,False,True,AUTO.LOITER
95.817078,8.058639749492997,-5.025906136946627,-147.032170214613,590799.9706955332,6136534.186947198,71.26169272951458,63.47671818675008,-2.323321017436683,-53.674656389166074,False,True,AUTO.LOITER
95.916835,19.487862536648556,1.1383856618775963,-145.68295907307524,590800.158765151,6136534.291005675,71.19568652390171,63.64119527791627,-1.9971068929880857,-53.86766456623283,False,True,AUTO.LOITER
96.017072,33.448292809070736,7.9705800166169025,-143.12863392734425,590800.3275927528,6136534.405800264,71.1636807032157,63.64119527791627,-1.9971068929880857,-53.86766456623283,False,True,AUTO.LOITER
96.116996,46.06926268374987,12.833272669635347,-137.17786578368248,590800.4316697291,6136534.586054792,71.15167583494869,63.78032163984608,-1.671414416283369,-53.965672064743444,False,True,AUTO.LOITER
96.217263,51.327853207089625,14.527747723160084,-137.85051180847577,590800.5042872797,6136534.754529911,71.15167193893492,63.78032163984608,-1.671414416283369,-53.965672064743444,False,True,AUTO.LOITER
96.316845,51.44891224934459,12.827591785905888,-135.6946203269449,590800.5438426001,6136534.989117027,71.08666814707672,63.985114464885555,-1.4556912379339337,-54.04568001961921,False,True,AUTO.LOITER
96.416894,53.665521138911906,15.964662636234763,-130.36588400131185,590800.5906514841,6136535.179325183,71.01266468160851,63.985114464885555,-1.4556912379339337,-54.04568001961921,False,True,AUTO.LOITER
96.516803,45.0089799893031,14.112771463584183,-127.5493255919341,590800.6060009513,6136535.357753928,70.93466218839951,64.16478554124478,-1.2516170516610146,-54.20668717189544,False,True,AUTO.LOITER
96.617082,38.11365191589752,15.061528913033289,-127.74640719426279,590800.64059242,6136535.525446569,70.89165931024101,64.16478554124478,-1.2516170516610146,-54.20668717189544,False,True,AUTO.LOITER
96.716922,20.824921464749977,9.631284823107316,-127.07022553426093,590800.6690751823,6136535.681881452,70.85565672574072,64.32544357539155,-1.0479340963065624,-54.47569381523985,False,True,AUTO.LOITER
96.817081,14.056030347412232,8.125024071686981,-128.34795515169068,590800.7041245917,6136535.827319406,70.8216540955974,64.32544357539155,-1.0479340963065624,-54.47569381523985,False,True,AUTO.LOITER
96.918278,4.496479567136398,2.3833275051863025,-132.69661534057204,590800.7203899433,6136535.9612387745,70.76965209842005,64.53046531847212,-0.8433382390066981,-54.682701646177705,False,True,AUTO.LOITER
97.01685,-7.548096708454862,-10.256205367695559,-138.935316547445,590800.7429929696,6136536.095288558,70.77464993158402,64.53046531847212,-0.8433382390066981,-54.682701646177705,False,True,AUTO.LOITER
97.117238,-17.27328412891332,-21.51282432838903,-141.3417411657691,590800.823321997,6136536.197130031,70.78264660993167,64.60285382496659,-0.6637357622385025,-55.07370566638209,False,True,AUTO.LOITER
97.21706,-19.431668176031565,-26.26950875006641,-144.74899157409735,590800.9416770749,6136536.299753993,70.7796422703597,64.60285382496659,-0.6637357622385025,-55.07370566638209,False,True,AUTO.LOITER
97.317021,-16.890745535248758,-24.496174073590527,-146.78501553384427,590801.0928653957,6136536.347393306,70.68863770262053,64.89003632811364,-0.4463171549141407,-54.91571582688585,False,True,AUTO.LOITER
97.41705,-9.37556033352824,-17.037562817705812,-146.52571385435223,590801.2442826878,6136536.383905283,70.55963325889606,64.89003632811364,-0.4463171549141407,-54.91571582688585,False,True,AUTO.LOITER
97.516745,2.3001923488243525,-5.807519417208257,-146.0021772109464,590801.3895912771,6136536.409159503,70.40362910884011,65.04954941978212,-0.18699745368212461,-55.1847230904564,False,True,AUTO.LOITER
97.617028,12.304766606882826,3.959819908105347,-146.0909781748286,590801.5348998647,6136536.43441373,70.30062495877945,65.04954941978212,-0.18699745368212461,-55.1847230904564,False,True,AUTO.LOITER
97.716879,15.087230679411517,13.405932437091039,-144.8498091624436,590801.672954873,6136536.5040469235,70.23562048228158,65.28374071756843,0.14065130148082972,-55.176733134072194,False,True,AUTO.LOITER
97.816976,21.862326975141688,15.934517151254292,-134.65890705738434,590801.8171185763,6136536.584937879,70.2176157121018,65.28374071756843,0.14065130148082972,-55.176733134072194,False,True,AUTO.LOITER
97.916763,33.62254606197312,18.53276277356899,-123.9647090760081,590801.928220041,6136536.731940826,70.17161104604759,65.42920455744024,0.46647424809634686,-55.18174080258301,False,True,AUTO.LOITER
98.017042,43.152517889890554,23.454642309847344,-116.60928256771628,590802.0141997748,6136536.867294772,70.1016071826199,65.42920455744024,0.46647424809634686,-55.18174080258301,False,True,AUTO.LOITER
98.117587,47.18086227549609,30.002557703805373,-114.05025747982828,590802.0234404771,6136537.034465762,69.99960498295877,65.58711474284064,0.8036853773519397,-55.30374893448146,False,True,AUTO.LOITER
98.217056,43.30996395980824,32.3360026353477,-118.49841925452083,590802.0200058294,6136537.201375922,69.94460312259537,65.58711474284064,0.8036853773519397,-55.30374893448146,False,True,AUTO.LOITER
98.317027,35.47985199835516,26.331608729218004,-124.75113184678919,590801.9971002061,6136537.390149523,69.91860152313374,65.79122042818926,1.0527906734496355,-55.4297572617684,False,True,AUTO.LOITER
98.416943,24.747780380815403,15.747306338038793,-130.3000273792707,590801.9870989085,6136537.568056611,69.89059970837755,65.79122042818926,1.0527906734496355,-55.4297572617684,False,True,AUTO.LOITER
98.516866,15.517028578336497,7.226388630411147,-134.30649843007947,590801.9834352852,6136537.746094115,69.82559772395604,65.92698556836694,1.233697336167097,-55.649762978689154,False,True,AUTO.LOITER
98.617059,7.771633458954655,2.1547864472113263,-139.9618779914927,590801.9929049615,6136537.902137761,69.77359564826943,65.92698556836694,1.233697336167097,-55.649762978689154,False,True,AUTO.LOITER
98.716872,-1.3843645795310568,-7.035898912230004,-142.98885103023542,590802.035207886,6136538.003196767,69.75259334444127,66.29770250641741,1.3971747299656272,-55.72877472482757,False,True,AUTO.LOITER
98.817021,-16.375804590247547,-17.41090249220543,-137.29578298785208,590802.1155368473,6136538.105038265,69.78759002268161,66.29770250641741,1.3971747299656272,-55.72877472482757,False,True,AUTO.LOITER
98.916922,-27.009598590702534,-20.235348572579916,-128.63400980511352,590802.2913888544,6136538.186581318,69.79358440415261,66.62222387932707,1.6487579876556993,-55.554786275684734,False,True,AUTO.LOITER
99.017067,-28.66430842079251,-22.23678234507312,-126.38673655209767,590802.4545655093,6136538.267863543,69.77057912492364,66.62222387932707,1.6487579876556993,-55.554786275684734,False,True,AUTO.LOITER
99.11686,-28.515302668889937,-22.950913422596123,-127.49303851014203,590802.6367551768,6136538.349537025,69.69557333671995,66.83923378877807,1.8869968233630061,-55.601794818392676,False,True,AUTO.LOITER
99.216868,-26.930029275431917,-22.360636240759764,-128.12421509348854,590802.818715859,6136538.442337857,69.63556742447571,66.83923378877807,1.8869968233630061,-55.601794818392676,False,True,AUTO.LOITER
99.317072,-20.114310213839175,-20.305948361682386,-129.19932309761447,590802.994109882,6136538.546135622,69.58556155784527,66.9736249751877,2.1346675818786025,-55.717801279629825,False,True,AUTO.LOITER
99.417102,-16.997661317742264,-18.926523005833626,-127.6058663600614,590803.1568285521,6136538.649672564,69.55855603051495,66.9736249751877,2.1346675818786025,-55.717801279629825,False,True,AUTO.LOITER
99.516947,-12.170796134580085,-18.504682196823474,-125.59909020290307,590803.2874008939,6136538.774812109,69.50155110339155,67.114582797396,2.3713414184749126,-55.773807786516755,False,True,AUTO.LOITER
99.616985,-3.148710859898904,-17.814197945069598,-124.10309793233645,590803.4057558447,6136538.877436138,69.43254676363449,67.114582797396,2.3713414184749126,-55.773807786516755,False,True,AUTO.LOITER
99.716836,0.8356703114597241,-19.26879773657656,-124.52038231422387,590803.4989890823,6136538.968411154,69.35354322652842,67.31823035876732,2.6427014749497175,-55.89881636212357,False,True,AUTO.LOITER
99.816934,7.215892056534622,-16.580532105176793,-126.56491531898074,590803.598559988,6136539.05951659,69.31253951975992,67.31823035876732,2.6427014749497175,-55.89881636212357,False,True,AUTO.LOITER
99.917164,3.4248273053811773,-16.465788251081598,-124.69262327077534,590803.7227946332,6136539.184525733,69.29053476225732,67.4829359492287,2.9577884059399366,-56.00682441598204,False,True,AUTO.LOITER
100.01722,1.5103207445968696,-18.325187352289714,-118.4294204623968,590803.8406916002,6136539.309404461,69.27953017440139,67.4829359492287,2.9577884059399366,-56.00682441598204,False,True,AUTO.LOITER
100.11779,5.133959825007103,-17.220520131562935,-114.08373538315949,590803.9323219492,6136539.478270892,69.21452576902534,67.59716914535966,3.26070464681834,-56.07783098857979,False,True,AUTO.LOITER
100.216922,6.303231967016073,-15.968494264724796,-111.94263459636903,590804.0241812725,6136539.636009986,69.15752148767118,67.59716914535966,3.26070464681834,-56.07783098857979,False,True,AUTO.LOITER
100.317862,7.2427784005532185,-15.966818190343771,-111.93797385400636,590804.0775566008,6136539.815221255,69.10851797617794,67.71796897612512,3.5526239685714245,-56.19183760683356,False,True,AUTO.LOITER
100.417224,10.16130859501815,-16.857701581247674,-114.37143596900933,590804.1372695948,6136539.994562944,69.09651429501362,67.71796897612512,3.5526239685714245,-56.19183760683356,False,True,AUTO.LOITER
100.517041,9.566408170501248,-16.098712678178675,-114.91077133050385,590804.1967536017,6136540.185031978,69.05051048979792,67.71796897612512,3.5526239685714245,-56.19183760683356,False,True,AUTO.LOITER
100.617026,12.466380975869155,-13.758887225956657,-117.73954266421137,590804.2695998898,6136540.342379819,68.98250671736669,67.90985703945626,3.77921383921057,-56.15284534711243,False,True,AUTO.LOITER
100.71879,17.77478892297267,-10.983463023053961,-119.00604491545522,590804.3365664681,6136540.477342554,68.88650336266076,68.08227411145344,4.027667148038745,-56.21785282653316,False,True,AUTO.LOITER
100.816975,21.67983019219831,-8.948738831859757,-115.22686310512114,590804.4168953298,6136540.579184097,68.8285000407485,68.08227411145344,4.027667148038745,-56.21785282653316,False,True,AUTO.LOITER
100.917146,23.753852993197857,-5.905093358418431,-114.67422387496387,590804.5031038909,6136540.7034107465,68.80249630109151,68.08227411145344,4.027667148038745,-56.21785282653316,False,True,AUTO.LOITER
101.017313,16.35083993941758,-9.48819431828559,-111.70839234664585,590804.5956501166,6136540.827767819,68.81249239176756,68.2012420152314,4.408605234697461,-56.28386043726012,False,True,AUTO.LOITER
101.11804,15.974894046188693,-11.23919963084799,-104.77202441093944,590804.6741470977,6136541.0186281195,68.77848807750448,68.25843611755408,4.7103477185592055,-56.24986548311699,False,True,AUTO.LOITER
101.21701,18.845971756032522,-8.387787939538029,-101.10801356060784,590804.759210724,6136541.198491496,68.72248371760844,68.25843611755408,4.7103477185592055,-56.24986548311699,False,True,AUTO.LOITER
101.317054,19.930925360412328,-5.527762638279234,-101.70712397898545,590804.8123570167,6136541.388830119,68.65048008195068,68.25843611755408,4.7103477185592055,-56.24986548311699,False,True,AUTO.LOITER
101.417031,19.756592181568557,-4.182617852991036,-108.16469255152587,590804.8784076249,6136541.568302239,68.62347623100317,68.35251128789969,5.068509442731738,-56.310872167212636,False,True,AUTO.LOITER
101.516937,14.45228370665613,-2.064126274551742,-118.95724453645641,590804.9245292869,6136541.791892476,68.6114723928417,68.35251128789969,5.068509442731738,-56.310872167212636,False,True,AUTO.LOITER
101.617287,16.879108879866408,-0.3285210100855122,-112.90213954273317,590804.990121915,6136541.993619284,68.60146829377278,68.35900404071435,5.369208571501076,-56.384875855865985,False,True,AUTO.LOITER
101.71739,11.107957614936135,-4.823994412949377,-105.40644851284557,590804.986458165,6136542.171656788,68.5364663090376,68.35900404071435,5.369208571501076,-56.384875855865985,False,True,AUTO.LOITER
101.817167,11.274649984883307,-3.169624303512175,-98.85224200731584,590804.9956987334,6136542.338827789,68.48346410901841,68.35961709509138,5.647522590123117,-56.41687912678944,False,True,AUTO.LOITER
101.917007,9.455329435412166,-2.0615014763025945,-91.5648575331285,590804.9610336017,6136542.482831162,68.43746334470356,68.35961709509138,5.647522590123117,-56.41687912678944,False,True,AUTO.LOITER
102.016977,3.8685779156106097,-2.809617393593823,-84.46850365076658,590804.9512611699,6136542.649610901,68.43446165364578,68.39596629387233,6.0378925697878,-56.46988465622786,False,True,AUTO.LOITER
102.117005,0.926256125441387,-1.6879929021090354,-81.9939710820982,590804.9088844695,6136542.8602479175,68.40346031468258,68.48439070954919,6.3625418450683355,-56.30889079868451,False,True,AUTO.LOITER
